           567	2024-09-01 06:00:06	1	0	1	0
           620	2024-09-01 06:13:49	1	0	1	0
           418	2024-09-01 06:15:36	1	0	1	0
           119	2024-09-01 07:52:31	1	0	15	0
           124	2024-09-01 08:12:31	1	0	15	0
           567	2024-09-01 13:45:04	1	0	1	0
           305	2024-09-01 14:34:24	1	0	1	0
           620	2024-09-01 15:06:11	1	0	1	0
           124	2024-09-01 16:04:41	1	0	15	0
           567	2024-09-01 22:02:31	1	0	1	0
           603	2024-09-02 17:03:00	1	0	1	0
           236	2024-09-02 17:03:17	1	0	1	0
           374	2024-09-02 17:03:22	1	0	1	0
           331	2024-09-02 17:03:37	1	0	1	0
           337	2024-09-02 17:03:50	1	0	1	0
            69	2024-09-02 17:03:54	1	0	1	0
           403	2024-09-02 17:04:15	1	0	1	0
           184	2024-09-02 17:04:29	1	0	1	0
           546	2024-09-02 17:04:35	1	0	1	0
           252	2024-09-02 17:04:56	1	0	15	0
           635	2024-09-02 17:05:09	1	0	1	0
           288	2024-09-02 17:05:29	1	0	1	0
           194	2024-09-02 17:05:37	1	0	1	0
           502	2024-09-02 17:05:54	1	0	1	0
            38	2024-09-02 17:06:11	1	0	1	0
           460	2024-09-02 17:06:20	1	0	1	0
           601	2024-09-02 17:06:26	1	0	1	0
           604	2024-09-02 17:06:43	1	0	1	0
           529	2024-09-02 17:06:51	1	0	1	0
           399	2024-09-02 17:07:25	1	0	1	0
           146	2024-09-02 17:07:31	1	0	15	0
           101	2024-09-02 17:07:47	1	0	1	0
           434	2024-09-02 17:08:02	1	0	1	0
           520	2024-09-02 17:08:09	1	0	1	0
           125	2024-09-02 17:08:14	1	0	1	0
           123	2024-09-02 17:08:21	1	0	1	0
           398	2024-09-02 17:08:26	1	0	1	0
           575	2024-09-02 17:08:34	1	0	1	0
           646	2024-09-02 17:09:07	1	0	1	0
           132	2024-09-02 17:09:29	1	0	1	0
            53	2024-09-02 17:09:57	1	0	1	0
            73	2024-09-02 17:10:07	1	0	1	0
           370	2024-09-02 17:10:31	1	0	15	0
           648	2024-09-02 17:11:12	1	0	1	0
           121	2024-09-02 17:11:22	1	0	1	0
           589	2024-09-02 17:11:31	1	0	1	0
            75	2024-09-02 17:12:04	1	0	1	0
           119	2024-09-02 17:12:16	1	0	15	0
           584	2024-09-02 17:12:44	1	0	1	0
           200	2024-09-02 17:16:17	1	0	1	0
           444	2024-09-02 17:16:22	1	0	1	0
           105	2024-09-02 17:17:27	1	0	1	0
           465	2024-09-02 17:19:18	1	0	1	0
           314	2024-09-02 17:19:25	1	0	1	0
           573	2024-09-02 17:19:42	1	0	1	0
           196	2024-09-02 17:19:49	1	0	1	0
           586	2024-09-02 17:21:12	1	0	1	0
           114	2024-09-02 17:23:29	1	0	1	0
            40	2024-09-02 17:24:39	1	0	1	0
           265	2024-09-02 17:25:40	1	0	1	0
           623	2024-09-02 17:27:34	1	0	1	0
           511	2024-09-02 17:27:37	1	0	1	0
           513	2024-09-02 17:28:00	1	0	1	0
           338	2024-09-02 17:28:12	1	0	1	0
           408	2024-09-02 17:28:18	1	0	1	0
            43	2024-09-02 17:29:32	1	0	1	0
           467	2024-09-02 17:34:49	1	0	1	0
           259	2024-09-02 17:35:29	1	0	15	0
           355	2024-09-02 17:36:06	1	0	1	0
           413	2024-09-03 11:02:21	1	0	1	0
           413	2024-09-03 11:17:21	1	0	1	0
           460	2024-09-03 11:18:49	1	0	1	0
            91	2024-09-03 11:28:19	1	0	1	0
           366	2024-09-03 11:30:25	1	0	1	0
           387	2024-09-03 11:31:07	1	0	15	0
           422	2024-09-03 11:31:13	1	0	1	0
           632	2024-09-03 11:31:30	1	0	1	0
           460	2024-09-03 11:34:38	1	0	1	0
           196	2024-09-03 11:40:22	1	0	1	0
           581	2024-09-03 11:41:51	1	0	15	0
           573	2024-09-03 11:51:01	1	0	1	0
           337	2024-09-03 11:51:09	1	0	1	0
           546	2024-09-03 11:51:30	1	0	1	0
           314	2024-09-03 11:51:37	1	0	1	0
           366	2024-09-03 11:59:24	1	0	1	0
           581	2024-09-03 11:59:40	1	0	15	0
           123	2024-09-03 11:59:42	1	0	1	0
           115	2024-09-03 12:00:01	1	0	1	0
           387	2024-09-03 12:00:13	1	0	15	0
           422	2024-09-03 12:00:19	1	0	1	0
           196	2024-09-03 12:00:25	1	0	1	0
            53	2024-09-03 12:00:41	1	0	1	0
           646	2024-09-03 12:00:53	1	0	1	0
           119	2024-09-03 12:01:04	1	0	15	0
            37	2024-09-03 12:01:22	1	0	1	0
           467	2024-09-03 12:01:32	1	0	1	0
           589	2024-09-03 12:01:37	1	0	1	0
           601	2024-09-03 12:01:40	1	0	1	0
           637	2024-09-03 12:01:53	1	0	1	0
            83	2024-09-03 12:02:06	1	0	1	0
           631	2024-09-03 12:02:32	1	0	1	0
           541	2024-09-03 12:02:45	1	0	1	0
           288	2024-09-03 12:02:50	1	0	1	0
            88	2024-09-03 12:02:53	1	0	1	0
           476	2024-09-03 12:03:06	1	0	1	0
           374	2024-09-03 12:03:15	1	0	1	0
           465	2024-09-03 12:03:28	1	0	1	0
           236	2024-09-03 12:04:26	1	0	1	0
            69	2024-09-03 12:05:02	1	0	1	0
           403	2024-09-03 12:05:06	1	0	1	0
           583	2024-09-03 12:05:37	1	0	1	0
           573	2024-09-03 12:06:19	1	0	1	0
           184	2024-09-03 12:06:29	1	0	1	0
           370	2024-09-03 12:06:34	1	0	15	0
           546	2024-09-03 12:06:42	1	0	1	0
           603	2024-09-03 12:06:48	1	0	1	0
           337	2024-09-03 12:07:06	1	0	1	0
           314	2024-09-03 12:08:32	1	0	1	0
           275	2024-09-04 08:47:38	1	0	1	0
           206	2024-09-04 08:47:53	1	0	1	0
           183	2024-09-04 08:55:22	1	0	1	0
           460	2024-09-04 11:02:24	1	0	1	0
           413	2024-09-04 11:14:57	1	0	4	0
           460	2024-09-04 11:24:11	1	0	1	0
           366	2024-09-04 11:30:15	1	0	1	0
           581	2024-09-04 11:30:24	1	0	1	0
           632	2024-09-04 11:30:30	1	0	1	0
           387	2024-09-04 11:30:46	1	0	15	0
           643	2024-09-04 11:30:53	1	0	15	0
           422	2024-09-04 11:32:15	1	0	1	0
           196	2024-09-04 11:33:43	1	0	1	0
           646	2024-09-04 11:34:12	1	0	1	0
           123	2024-09-04 11:34:30	1	0	1	0
           413	2024-09-04 11:46:27	1	0	4	0
           115	2024-09-04 11:49:39	1	0	1	0
           337	2024-09-04 11:49:48	1	0	1	0
           546	2024-09-04 11:49:53	1	0	1	0
           314	2024-09-04 11:50:02	1	0	1	0
           573	2024-09-04 11:50:05	1	0	1	0
           554	2024-09-04 11:50:10	1	0	1	0
           123	2024-09-04 11:57:34	1	0	1	0
           366	2024-09-04 11:57:46	1	0	1	0
           643	2024-09-04 11:57:54	1	0	15	0
           119	2024-09-04 11:58:08	1	0	15	0
           581	2024-09-04 11:58:17	1	0	15	0
           387	2024-09-04 11:58:38	1	0	15	0
           422	2024-09-04 12:00:14	1	0	1	0
           196	2024-09-04 12:00:21	1	0	1	0
           374	2024-09-04 12:01:37	1	0	1	0
            87	2024-09-04 12:02:04	1	0	1	0
            69	2024-09-04 12:02:09	1	0	1	0
            40	2024-09-04 12:02:21	1	0	1	0
           465	2024-09-04 12:02:32	1	0	1	0
