           124	2024-11-01 05:47:50	1	0	15	0
           620	2024-11-01 06:02:57	1	0	1	0
           418	2024-11-01 07:00:20	1	0	1	0
            70	2024-11-01 07:32:22	1	0	1	0
           567	2024-11-01 13:36:44	1	0	1	0
           124	2024-11-01 14:05:52	1	0	15	0
           620	2024-11-01 14:16:43	1	0	1	0
            70	2024-11-01 16:02:37	1	0	1	0
           418	2024-11-01 20:53:35	1	0	15	0
           567	2024-11-01 22:00:31	1	0	1	0
           620	2024-11-01 23:03:05	1	0	1	0
           418	2024-11-02 06:02:10	1	0	1	0
           567	2024-11-02 06:52:58	1	0	1	0
            70	2024-11-02 06:59:15	1	0	1	0
           620	2024-11-02 12:41:13	1	0	1	0
           418	2024-11-02 13:45:25	1	0	1	0
           567	2024-11-02 15:01:12	1	0	1	0
            70	2024-11-02 15:01:30	1	0	1	0
           305	2024-11-02 21:56:26	1	0	1	0
           620	2024-11-02 22:01:55	1	0	1	0
           418	2024-11-02 22:28:53	1	0	1	0
           567	2024-11-03 05:54:11	1	0	1	0
           620	2024-11-03 05:55:54	1	0	1	0
           305	2024-11-03 07:00:09	1	0	1	0
           418	2024-11-03 13:42:26	1	0	1	0
           567	2024-11-03 14:02:26	1	0	1	0
           620	2024-11-03 15:01:10	1	0	1	0
           305	2024-11-03 21:03:36	1	0	1	0
           418	2024-11-03 22:18:14	1	0	1	0
           124	2024-11-03 22:30:49	1	0	15	0
           620	2024-11-04 05:26:59	1	0	1	0
           305	2024-11-04 06:01:02	1	0	1	0
           337	2024-11-04 06:06:29	1	0	1	0
           119	2024-11-04 06:25:31	1	0	15	0
           196	2024-11-04 06:25:38	1	0	1	0
           632	2024-11-04 06:25:51	1	0	1	0
           123	2024-11-04 06:26:03	1	0	1	0
           387	2024-11-04 06:34:00	1	0	15	0
            37	2024-11-04 06:37:11	1	0	1	0
           398	2024-11-04 06:43:39	1	0	1	0
           422	2024-11-04 06:46:25	1	0	1	0
           146	2024-11-04 06:46:48	1	0	15	0
           184	2024-11-04 06:46:54	1	0	1	0
            88	2024-11-04 06:47:16	1	0	1	0
           366	2024-11-04 06:49:03	1	0	1	0
           645	2024-11-04 06:49:40	1	0	1	0
           460	2024-11-04 06:52:01	1	0	1	0
           646	2024-11-04 06:52:36	1	0	1	0
            69	2024-11-04 06:53:03	1	0	1	0
            93	2024-11-04 06:57:08	1	0	15	0
           600	2024-11-04 06:58:52	1	0	1	0
           413	2024-11-04 06:59:01	1	0	4	0
           492	2024-11-04 06:59:46	1	0	1	0
           443	2024-11-04 07:00:00	1	0	1	0
           114	2024-11-04 07:00:49	1	0	1	0
           182	2024-11-04 07:02:14	1	0	1	0
           418	2024-11-04 07:03:48	1	0	1	0
           149	2024-11-04 07:08:55	1	0	1	0
           101	2024-11-04 07:10:15	1	0	1	0
           566	2024-11-04 07:10:41	1	0	1	0
           465	2024-11-04 07:11:00	1	0	1	0
            75	2024-11-04 07:11:14	1	0	1	0
           115	2024-11-04 07:12:10	1	0	1	0
           642	2024-11-04 07:12:34	1	0	1	0
           643	2024-11-04 07:12:47	1	0	1	0
           124	2024-11-04 07:12:58	1	0	15	0
           631	2024-11-04 07:13:45	1	0	1	0
           335	2024-11-04 07:14:41	1	0	1	0
           546	2024-11-04 07:14:46	1	0	1	0
           556	2024-11-04 07:15:34	1	0	1	0
           581	2024-11-04 07:15:54	1	0	1	0
           227	2024-11-04 07:16:07	1	0	15	0
           573	2024-11-04 07:16:58	1	0	1	0
           579	2024-11-04 07:17:10	1	0	1	0
            40	2024-11-04 07:18:35	1	0	1	0
           314	2024-11-04 07:18:48	1	0	1	0
           375	2024-11-04 07:19:25	1	0	1	0
            77	2024-11-04 07:20:02	1	0	1	0
